491	-1.97818	-1.97818	-0.191135
492	-2.37797	-2.37797	-0.353747
493	-2.99164	-2.99164	-0.749235
494	-3.89448	-3.89448	-1.40368
495	-5.21474	-5.21474	-2.37211
496	-7.18921	-7.18921	-3.77499
497	-10.3056	-10.3056	-5.89447
498	-15.7351	-15.7351	-9.44456
499	-26.9848	-26.9848	-16.6175
500	-56.9905	-56.9905	-37.2042
