348	0.772188	0.772188	-0.0105951
349	0.354465	0.354465	-0.357441
350	-0.0562134	-0.0562134	-0.67662
351	-0.460516	-0.460516	-0.984032
352	-0.859081	-0.859081	-1.2915
353	-1.25252	-1.25252	-1.60669
354	-1.64143	-1.64143	-1.92969
355	-2.02637	-2.02637	-2.25783
356	-2.40791	-2.40791	-2.5808
357	-2.78659	-2.78659	-2.88616
358	-3.16295	-3.16295	-3.16295
359	-3.31877	-3.31877	-3.40387
360	-3.47593	-3.47593	-3.60444
361	-3.63449	-3.63449	-3.77105
362	-3.79453	-3.79453	-3.91484
363	-3.95613	-3.95613	-4.04993
364	-4.11936	-4.11936	-4.1899
365	-4.28432	-4.28432	-4.34486
366	-4.45108	-4.45108	-4.5215
367	-4.61973	-4.61973	-4.72019
368	-4.79037	-4.79037	-4.937
369	-4.96307	-4.96307	-5.16455
370	-5.13795	-5.13795	-5.39419
371	-5.3151	-5.3151	-5.61748
372	-5.49462	-5.49462	-5.82782
373	-5.67661	-5.67661	-6.02029
374	-5.8612	-5.8612	-6.19288
375	-6.04848	-6.04848	-6.34567
376	-6.23859	-6.23859	-6.4811
377	-6.43164	-6.43164	-6.60288
378	-6.62777	-6.62777	-6.71641
379	-6.8271	-6.8271	-6.8271
380	-6.77368	-6.77368	-6.94072
381	-6.71796	-6.71796	-7.06064
382	-6.6599	-6.6599	-7.1874
383	-6.59945	-6.59945	-7.31871
384	-6.53658	-6.53658	-7.44801
385	-6.47123	-6.47123	-7.56623
386	-6.40336	-6.40336	-7.6635
387	-6.33293	-6.33293	-7.73059
388	-6.25987	-6.25987	-7.76122
389	-6.18413	-6.18413	-7.75263
390	-6.10567	-6.10567	-7.70586
391	-6.02441	-6.02441	-7.62412
392	-5.94031	-5.94031	-7.511
393	-5.85329	-5.85329	-7.36901
394	-5.76329	-5.76329	-7.19704
395	-5.67023	-5.67023	-6.99045
396	-5.57406	-5.57406	-6.74103
397	-5.47469	-5.47469	-6.43914
398	-5.37204	-5.37204	-6.07635
399	-5.26603	-5.26603	-5.64802
400	-5.15657	-5.15657	-5.15657
401	-5.13905	-5.13905	-4.61195
402	-5.12151	-5.12152	-4.03203
403	-5.10396	-5.10396	-3.44116
404	-5.08638	-5.08638	-2.86633
405	-5.06878	-5.06878	-2.33306
406	-5.05116	-5.05117	-1.86182
407	-5.03353	-5.03353	-1.46583
408	-5.01587	-5.01587	-1.15061
409	-4.99819	-4.99819	-0.916238
410	-4.98049	-4.98049	-0.762087
411	-4.96278	-4.96278	-0.687973
412	-4.94504	-4.94504	-0.698647
413	-4.92729	-4.92729	-0.802722
414	-4.90952	-4.90951	-1.01078
415	-4.89172	-4.89172	-1.3284
416	-4.87391	-4.87391	-1.75432
417	-4.85608	-4.85608	-2.27592
418	-4.83823	-4.83823	-2.86976
419	-4.82036	-4.82036	-3.50602
420	-4.80248	-4.80247	-4.15337
421	-4.78457	-4.78457	-4.78457
422	-5.32049	-5.32049	-5.38222
423	-5.83508	-5.83508	-5.94063
424	-6.33047	-6.33047	-6.46663
425	-6.80858	-6.80858	-6.97474
426	-7.27114	-7.27114	-7.48366
427	-7.71973	-7.71973	-8.01066
428	-8.15577	-8.15577	-8.56686
429	-8.58059	-8.58059	-9.15442
430	-8.99539	-8.99539	-9.76576
431	-9.4013	-9.4013	-10.3852
432	-9.79936	-9.79936	-10.9907
433	-10.1905	-10.1905	-11.5575
434	-10.5758	-10.5758	-12.0618
435	-10.956	-10.956	-12.4841
436	-11.3319	-11.3319	-12.8133
437	-11.7044	-11.7044	-13.0498
438	-12.0743	-12.0743	-13.206
439	-12.4422	-12.4422	-13.3055
440	-12.8091	-12.8091	-13.3766
441	-13.1755	-13.1755	-13.4482
442	-13.5423	-13.5423	-13.5423
443	-13.5031	-13.5031	-13.6705
444	-13.4661	-13.4661	-13.8342
445	-13.4311	-13.4311	-14.0253
446	-13.3981	-13.3981	-14.2303
447	-13.3671	-13.3671	-14.4343
448	-13.3381	-13.3381	-14.6243
449	-13.3111	-13.3111	-14.7905
450	-13.286	-13.286	-14.9269
451	-13.263	-13.263	-15.0301
452	-13.2419	-13.2419	-15.0995
453	-13.2228	-13.2228	-15.1347
454	-13.2059	-13.2059	-15.1361
455	-13.1911	-13.1911	-15.1034
456	-13.1786	-13.1786	-15.0352
457	-13.1684	-13.1684	-14.9283
458	-13.1606	-13.1606	-14.7771
459	-13.1555	-13.1555	-14.5756
460	-13.1531	-13.1531	-14.3162
461	-13.1537	-13.1537	-13.9936
462	-13.1575	-13.1575	-13.6079
463	-13.1648	-13.1648	-13.1648
464	-12.8206	-12.8206	-12.6773
465	-12.4703	-12.4703	-12.1629
466	-12.1129	-12.1129	-11.64
467	-11.7477	-11.7477	-11.1229
468	-11.3738	-11.3738	-10.6185
469	-10.9901	-10.9901	-10.1253
470	-10.5954	-10.5954	-9.6336
471	-10.1884	-10.1884	-9.12904
472	-9.7677	-9.7677	-8.59768
473	-9.33151	-9.33151	-8.03338
474	-8.87793	-8.87793	-7.43834
475	-8.40474	-8.40474	-6.8271
476	-7.90937	-7.90937	-6.22005
477	-7.38883	-7.38883	-5.63991
478	-6.83962	-6.83962	-5.10545
479	-6.25762	-6.25762	-4.62605
480	-5.63792	-5.63792	-4.20002
481	-4.97465	-4.97465	-3.81247
482	-4.26075	-4.26075	-3.44019
483	-3.48757	-3.48757	-3.05791
484	-2.6445	-2.6445	-2.6445
485	-2.73836	-2.73836	-2.19487
486	-2.85995	-2.85995	-1.71833
487	-3.01527	-3.01527	-1.24118
488	-3.21226	-3.21226	-0.803801
489	-3.4616	-3.4616	-0.451822
490	-3.77802	-3.77802	-0.234272
491	-4.18236	-4.18236	-0.191135
492	-4.70517	-4.70517	-0.353747
493	-5.393	-5.393	-0.749235
494	-6.32036	-6.32036	-1.40368
495	-7.61425	-7.61425	-2.37211
496	-9.50947	-9.50947	-3.77499
497	-12.4906	-12.4906	-5.89447
498	-17.7255	-17.7255	-9.44456
499	-28.7355	-28.7355	-16.6175
500	-58.7199	-58.7199	-37.2042
