377	-6.70892	-6.65297	-6.60288
378	-6.77383	-6.74629	-6.71641
379	-6.8271	-6.8271	-6.8271
380	-6.86136	-6.88834	-6.94072
381	-6.87062	-6.92436	-7.06064
382	-6.85705	-6.93647	-7.1874
383	-6.82278	-6.92603	-7.31871
384	-6.76998	-6.89449	-7.44801
385	-6.70077	-6.8434	-7.56623
386	-6.61732	-6.7744	-7.6635
387	-6.52178	-6.68927	-7.73059
388	-6.41629	-6.5899	-7.76122
389	-6.30299	-6.47829	-7.75263
390	-6.18405	-6.3566	-7.70586
391	-6.06161	-6.22714	-7.62412
392	-5.93781	-6.09233	-7.511
393	-5.81481	-5.95474	-7.36901
394	-5.69475	-5.8171	-7.19704
395	-5.57979	-5.68223	-6.99045
396	-5.47206	-5.5531	-6.74103
397	-5.37373	-5.43278	-6.43914
398	-5.28694	-5.32443	-6.07635
399	-5.21384	-5.23127	-5.64802
400	-5.15657	-5.15657	-5.15657
401	-5.10095	-5.08427	-4.61195
402	-5.03306	-4.99777	-4.03203
403	-4.95543	-4.89965	-3.44116
404	-4.8706	-4.79263	-2.86633
405	-4.7811	-4.67954	-2.33306
406	-4.68947	-4.56338	-1.86182
407	-4.59824	-4.44731	-1.46583
408	-4.50997	-4.33464	-1.15061
409	-4.42717	-4.22883	-0.916238
410	-4.35239	-4.13347	-0.762087
411	-4.28817	-4.05224	-0.687973
412	-4.23704	-3.98887	-0.698647
413	-4.20154	-3.9471	-0.802722
414	-4.1842	-3.93061	-1.01078
415	-4.18757	-3.94293	-1.3284
416	-4.21417	-3.98739	-1.75432
417	-4.26655	-4.06705	-2.27592
418	-4.34724	-4.18458	-2.86976
419	-4.45879	-4.34225	-3.50602
420	-4.60372	-4.54183	-4.15337
421	-4.78457	-4.78457	-4.78457
422	-5.0143	-5.08383	-5.38222
423	-5.30024	-5.44506	-5.94063
424	-5.63646	-5.8574	-6.46663
425	-6.01705	-6.31044	-6.97474
426	-6.4361	-6.79441	-7.48366
427	-6.88768	-7.30034	-8.01066
428	-7.36588	-7.82011	-8.56686
429	-7.86478	-8.34643	-9.15442
430	-8.37847	-8.87285	-9.76576
431	-8.90102	-9.39363	-10.3852
432	-9.42653	-9.90369	-10.9907
433	-9.94908	-10.3985	-11.5575
434	-10.4627	-10.8738	-12.0618
435	-10.9616	-11.326	-12.4841
436	-11.4398	-11.7514	-12.8133
437	-11.8913	-12.1464	-13.0498
438	-12.3102	-12.5077	-13.206
439	-12.6907	-12.8317	-13.3055
440	-13.0269	-13.1147	-13.3766
441	-13.3127	-13.3529	-13.4482
442	-13.5423	-13.5423	-13.5423
443	-13.7326	-13.6948	-13.6705
444	-13.9041	-13.8259	-13.8342
445	-14.0565	-13.9367	-14.0253
446	-14.1895	-14.028	-14.2303
447	-14.3028	-14.1006	-14.4343
448	-14.396	-14.1554	-14.6243
449	-14.4688	-14.193	-14.7905
450	-14.5209	-14.214	-14.9269
451	-14.552	-14.219	-15.0301
452	-14.5617	-14.2086	-15.0995
453	-14.5497	-14.183	-15.1347
454	-14.5157	-14.1428	-15.1361
455	-14.4593	-14.0883	-15.1034
456	-14.3803	-14.0197	-15.0352
457	-14.2783	-13.9374	-14.9283
458	-14.1529	-13.8414	-14.7771
459	-14.0039	-13.7321	-14.5756
460	-13.8309	-13.6096	-14.3162
461	-13.6336	-13.474	-13.9936
462	-13.4117	-13.3257	-13.6079
463	-13.1648	-13.1648	-13.1648
464	-12.6949	-12.9692	-12.6773
465	-11.8439	-12.7182	-12.1629
466	-10.6714	-12.4144	-11.64
467	-9.23723	-12.0603	-11.1229
468	-7.60099	-11.6592	-10.6185
469	-5.82239	-11.2142	-10.1253
470	-3.9611	-10.7291	-9.6336
471	-2.07681	-10.2077	-9.12904
472	-0.22921	-9.65433	-8.59768
473	1.52202	-9.07363	-8.03338
474	3.1172	-8.47054	-7.43834
475	4.49664	-7.85037	-6.8271
476	5.60066	-7.21887	-6.22005
477	6.36958	-6.58222	-5.63991
478	6.7437	-5.94711	-5.10545
479	6.66335	-5.32086	-4.62605
480	6.06883	-4.7115	-4.20002
481	4.90048	-4.12805	-3.81247
482	3.09859	-3.58073	-3.44019
483	0.603495	-3.08146	-3.05791
484	-2.6445	-2.6445	-2.6445
485	-6.83738	-2.28028	-2.19487
486	-12.0571	-1.99149	-1.71833
487	-18.1984	-1.78412	-1.24118
488	-25.1558	-1.66611	-0.803801
489	-32.8241	-1.6482	-0.451822
490	-41.0978	-1.74521	-0.234272
491	-49.8717	-1.97818	-0.191135
492	-59.0404	-2.37797	-0.353747
493	-68.4985	-2.99164	-0.749235
494	-78.1407	-3.89448	-1.40368
495	-87.8617	-5.21474	-2.37211
496	-97.556	-7.18921	-3.77499
497	-107.118	-10.3056	-5.89447
498	-116.444	-15.7351	-9.44456
499	-125.426	-26.9848	-16.6175
500	-133.961	-56.9905	-37.2042
