701	-43.6188	-46.2003	-43.8175
702	-42.9001	-45.4247	-42.9929
703	-42.1814	-44.5799	-42.1825
704	-41.4627	-43.6783	-41.283
705	-40.744	-42.7322	-40.538
706	-40.0253	-41.7541	-39.8261
707	-39.3066	-40.7565	-39.138
708	-38.5879	-39.7516	-38.4664
709	-37.8692	-38.7519	-37.7973
710	-37.1506	-37.7698	-37.1197
711	-36.4319	-36.8176	-36.426
712	-35.7132	-35.9079	-35.7161
713	-34.9945	-35.053	-34.9956
714	-34.2758	-34.2652	-34.2732
715	-33.5571	-33.5571	-33.5571
716	-32.9474	-32.8602	-32.8528
717	-32.3377	-32.1048	-32.1609
718	-31.7279	-31.3017	-31.4761
719	-31.1182	-30.4613	-30.7896
720	-30.5085	-29.5943	-30.1323
721	-29.8988	-28.7114	-29.4642
722	-29.2891	-27.823	-28.8811
723	-28.6793	-26.9398	-28.1668
724	-28.0696	-26.0724	-27.4227
725	-27.4599	-25.2314	-26.5645
726	-26.8502	-24.4273	-25.6506
727	-26.2405	-23.6709	-24.6832
728	-25.6308	-22.9726	-23.6694
729	-25.021	-22.3431	-22.6267
730	-24.4113	-21.793	-21.5963
731	-23.8016	-21.3329	-20.6687
732	-23.1919	-20.9734	-19.9695
733	-22.5822	-20.725	-19.7276
734	-21.9724	-20.5984	-19.9196
735	-21.3627	-20.6042	-20.2948
736	-20.753	-20.753	-20.753
737	-21.8103	-21.0824	-21.2392
738	-22.8676	-21.6099	-21.7523
739	-23.9249	-22.3157	-22.3207
740	-24.9822	-23.1801	-22.9872
741	-26.0395	-24.1831	-23.7988
742	-27.0968	-25.3051	-24.7957
743	-28.1541	-26.5263	-26.0011
744	-29.2114	-27.8268	-27.4112
745	-30.2687	-29.187	-28.9459
746	-31.326	-30.5869	-30.5948
747	-32.3834	-32.0069	-32.2229
748	-33.4407	-33.4272	-33.8861
749	-34.498	-34.8279	-35.5546
750	-35.5553	-36.1893	-36.9621
751	-36.6126	-37.4916	-38.1764
752	-37.6699	-38.715	-39.1835
753	-38.7272	-39.8397	-40.0512
754	-39.7845	-40.846	-40.8286
755	-40.8418	-41.7141	-41.5585
756	-41.8991	-42.4241	-42.2666
757	-42.9564	-42.9564	-42.9564
758	-42.7726	-43.3299	-43.6124
759	-42.5888	-43.5837	-44.209
760	-42.4051	-43.7279	-44.7216
761	-42.2213	-43.7726	-45.1372
762	-42.0375	-43.7279	-45.4598
763	-41.8537	-43.6038	-45.7037
764	-41.67	-43.4106	-45.8908
765	-41.4862	-43.1582	-46.0408
766	-41.3024	-42.8569	-46.1632
767	-41.1186	-42.5166	-46.2521
768	-40.9349	-42.1476	-46.2864
769	-40.7511	-41.7599	-46.2336
770	-40.5673	-41.3636	-46.056
771	-40.3835	-40.9689	-45.7192
772	-40.1998	-40.5858	-45.2023
773	-40.016	-40.2244	-44.4994
774	-39.8322	-39.8948	-43.6245
775	-39.6484	-39.6072	-42.6069
776	-39.4647	-39.3717	-41.4856
777	-39.2809	-39.1983	-40.3025
778	-39.0971	-39.0971	-39.0971
779	-39.1576	-39.0531	-37.9058
780	-39.218	-39.042	-36.7625
781	-39.2785	-39.0603	-35.7024
782	-39.3389	-39.1044	-34.7552
783	-39.3994	-39.1707	-33.9398
784	-39.4599	-39.2558	-33.3244
785	-39.5203	-39.3561	-32.9625
786	-39.5808	-39.468	-32.9052
787	-39.6413	-39.588	-33.1815
788	-39.7017	-39.7125	-33.7892
789	-39.7622	-39.838	-34.6775
790	-39.8226	-39.961	-35.7456
791	-39.8831	-40.0778	-36.872
792	-39.9436	-40.185	-37.9382
793	-40.004	-40.279	-38.7855
794	-40.0645	-40.3562	-39.379
795	-40.125	-40.4131	-39.7375
796	-40.1854	-40.4462	-39.9323
797	-40.2459	-40.4518	-40.0489
798	-40.3063	-40.4266	-40.1739
799	-40.3668	-40.3668	-40.3668
800	-40.1499	-40.2783	-40.6427
